customer_id,first_name,last_name,username,email,gender,birthdate,device_type,device_id,device_version,home_location_lat,home_location_long,home_location,home_country,first_join_date
93759,Jinawi,Hakim,cffc89ca-db58-4361-94d5-c153bda400bc,cffc89ca_db58_4361_94d5_c153bda400bc@startupcampus.id,M,1998-04-11,Android,57192612-65b7-4b91-b8cf-792cbba66d9b,Android 9,-7.483247789941248,109.17643143117044,Jawa Tengah,Indonesia,2020-07-12
59934,Luis,Hakim,846414bb-2d63-41dc-8f11-d20ae4a2d4cc,846414bb_2d63_41dc_8f11_d20ae4a2d4cc@startupcampus.id,M,1998-04-09,Android,4ba9ffbb-d168-4bef-b899-50265aea58e2,Android 9,-6.8573540920008744,106.46032387562163,Jawa Barat,Indonesia,2018-05-09
76805,Sakti,Hakim,0c914b04-8778-419e-abca-e1443b59b00b,0c914b04_8778_419e_abca_e1443b59b00b@startupcampus.id,M,2001-05-31,Android,da0e93c5-9792-49f3-b06d-d91bfc1a6387,Android 9,-5.5978870723478984,105.10566126307693,Lampung,Indonesia,2020-03-14
95135,Caraka,Hakim,31a3441f-5e86-410f-b566-28b226cd317e,31a3441f_5e86_410f_b566_28b226cd317e@zakyfoundation.org,M,2003-07-11,Android,793dfac5-f471-45fd-bb2b-8f53e4e2ab7c,Android 9,4.7284785252198471,107.9802181776456,Kepulauan Riau,Indonesia,2018-03-02
12598,Saiful,Hakim,fdbc8b71-ad88-46e0-8e46-f35326e55a4a,fdbc8b71_ad88_46e0_8e46_f35326e55a4a@startupcampus.id,M,1999-06-26,Android,92b44c7d-aad5-4511-9362-73a77f7207f6,Android 9,-2.2783154697501811,111.51297997849372,Kalimantan Tengah,Indonesia,2021-09-04
81633,Hartana,Hakim,6f3dc853-2c0b-43af-bb87-0e77a6249a32,6f3dc853_2c0b_43af_bb87_0e77a6249a32@startupcampus.id,M,2000-01-28,Android,14df54e2-c6c4-441a-91c6-5e2dcad4e7b7,Android 9,-6.9327007984226112,113.87397245786977,Jawa Timur,Indonesia,2020-03-08
59943,Candrakanta,Hakim,57a4431b-d45c-451b-8494-af38fddf93d0,57a4431b_d45c_451b_8494_af38fddf93d0@startupcampus.id,M,1999-06-25,Android,89200a28-79da-4c96-b5f7-80d6636b3130,Android 9,-8.2888892612639573,112.2175332956682,Jawa Timur,Indonesia,2022-01-22
28814,Najib,Halim,d2dba68c-a841-4d6d-b581-727d68bf5dc0,d2dba68c_a841_4d6d_b581_727d68bf5dc0@startupcampus.id,M,1988-12-05,Android,e2a97fdf-c19d-480f-a9ce-ef20d83eb5f8,Android 9,-6.6814279583027991,106.79623268021372,Jawa Barat,Indonesia,2018-06-03
22234,Tasnim,Halim,09cdd958-53d0-49e1-8d55-78a26d8550b1,09cdd958_53d0_49e1_8d55_78a26d8550b1@startupcampus.id,M,1997-07-01,Android,223f5da3-a833-4a6e-8ff3-1efdc0301de8,Android 9,-1.8365741717805069,111.39896930643869,Kalimantan Tengah,Indonesia,2021-06-13
94241,Endra,Putra,f6f003d2-d7a0-46d9-8971-f4d5b53b9b82,f6f003d2_d7a0_46d9_8971_f4d5b53b9b82@startupcampus.id,M,2000-02-11,Android,5f468679-ee3c-49db-887f-9d3b51073cfd,Android 9,-7.3243619298497249,108.83052110462994,Jawa Tengah,Indonesia,2021-01-23
50331,Harsaya,Putra,a246456c-b33a-4897-a452-8ef15c1bace8,a246456c_b33a_4897_a452_8ef15c1bace8@startupcampus.id,M,1999-02-14,Android,430d7e67-1411-44b7-a026-2b7fdd663495,Android 9,-6.117110398067747,106.86638919851084,Jakarta Raya,Indonesia,2018-07-27
94449,Among,Putra,3dcd3832-d383-4334-b54b-7f7fa137badd,3dcd3832_d383_4334_b54b_7f7fa137badd@startupcampus.id,M,1986-05-12,Android,e3fd972a-f08c-4cdc-9352-1d368929ed92,Android 9,-9.8896203790497434,120.36953023710373,Nusa Tenggara Timur,Indonesia,2018-08-25
92468,Hartana,Putra,efdd770b-e474-45ac-b757-ee9c43e98347,efdd770b_e474_45ac_b757_ee9c43e98347@startupcampus.id,M,1994-06-07,Android,3113ea1b-0f9b-46fc-b3a4-f3a7d8ecde45,Android 9,-3.5920833128551131,114.75061663436598,Kalimantan Selatan,Indonesia,2020-08-08
83908,Darman,Putra,31434a92-d67b-4d88-b3b6-b12564db5e0f,31434a92_d67b_4d88_b3b6_b12564db5e0f@startupcampus.id,M,1960-11-29,Android,56f4eb6e-e206-42fb-b4c6-19b8318c343b,Android 9,1.3849416922357065,116.32581646286775,Kalimantan Timur,Indonesia,2019-06-29
13986,Lurhur,Tamba,6c9b7b80-e62a-4c36-826e-8743650bbf46,6c9b7b80_e62a_4c36_826e_8743650bbf46@startupcampus.id,M,2001-04-30,Android,9aba4399-f89b-4d49-b959-28ad498a269f,Android 9,-8.500479779933567,115.47232183170981,Bali,Indonesia,2022-04-08
5986,Putu,Tamba,d8037733-cf88-4bfb-9ce7-20b5a2a263c4,d8037733_cf88_4bfb_9ce7_20b5a2a263c4@startupcampus.id,M,1995-05-22,Android,1cd880cd-404f-43c1-b90a-1b4ab84dc2f1,Android 9,-6.3394218771693831,106.91087706968126,Jakarta Raya,Indonesia,2021-06-13
9499,Latif,Tamba,9755a6f4-db46-45a8-85a0-17a1175ffd38,9755a6f4_db46_45a8_85a0_17a1175ffd38@startupcampus.id,M,2006-02-28,Android,730635b3-efb7-4653-86e1-27498612d2b9,Android 9,-6.2052565568508271,106.83309221182186,Jakarta Raya,Indonesia,2019-03-10
65529,Faizah,Usada,cc1cdcc3-fc60-41d0-af17-3eb15b76f362,cc1cdcc3_fc60_41d0_af17_3eb15b76f362@zakyfoundation.org,F,1999-03-20,Android,19c2845a-d488-491b-9ccc-302e8a34bcda,Android 9,-7.42513781562322,110.12899140554939,Jawa Tengah,Indonesia,2017-02-19
95402,Citra,Usada,79fd554c-9107-4980-a600-9884c6313333,79fd554c_9107_4980_a600_9884c6313333@startupcampus.id,F,2008-03-23,Android,a7717975-b4f2-47eb-af70-4da7b6f64ca3,Android 9,-4.4169056032923679,120.06270868207528,Sulawesi Selatan,Indonesia,2017-09-02
42764,Samiah,Usada,ab64384c-ae13-4bee-b4b5-a6b36ce443af,ab64384c_ae13_4bee_b4b5_a6b36ce443af@startupcampus.id,F,2000-04-14,Android,d3b53502-9e47-4533-a3c1-5dad3ee1c0bc,Android 9,1.0116225827185765,110.9248429389031,Kalimantan Barat,Indonesia,2017-10-28
79332,Hamima,Usada,f0abde4f-1b5e-4113-ba3a-83f24428b5f5,f0abde4f_1b5e_4113_ba3a_83f24428b5f5@startupcampus.id,F,1995-03-12,Android,36d705b7-2523-4538-a212-8ae96c2cb51e,Android 9,-7.5131358533761841,112.03830603055764,Jawa Timur,Indonesia,2021-04-10
42561,Mala,Usada,e4dc39b4-a524-442c-9af9-e9147da8b6a6,e4dc39b4_a524_442c_9af9_e9147da8b6a6@zakyfoundation.org,F,1999-10-09,Android,71bc6db3-130b-40a2-b1a8-fd357234615c,Android 9,-7.2474629467780929,106.7260975490443,Jawa Barat,Indonesia,2018-05-06
61267,Ratih,Usada,170d0e28-dfd8-4e37-afa6-5b3a35f406ea,170d0e28_dfd8_4e37_afa6_5b3a35f406ea@zakyfoundation.org,F,2003-11-12,Android,cb497bc4-2754-46ce-8bbc-cf930bdbd81a,Android 9,-7.2436918255689937,111.3976370054458,Jawa Tengah,Indonesia,2021-02-14
64113,Lili,Usada,cb099497-0670-4ad0-b330-7d7ce0f26b8e,cb099497_0670_4ad0_b330_7d7ce0f26b8e@startupcampus.id,F,1991-11-04,Android,967d8077-9bb0-426d-ab99-457bde3f53b4,Android 9,-4.5438447115810314,121.52281627525338,Sulawesi Tenggara,Indonesia,2020-09-20
91099,Dewi,Usada,8631d949-c4a5-44c8-a37f-8eac76163663,8631d949_c4a5_44c8_a37f_8eac76163663@startupcampus.id,F,2001-03-08,Android,edde6af0-d3d0-428f-ab2f-d9d4d58d0e70,Android 9,-6.2179076008069591,106.95404433951573,Jakarta Raya,Indonesia,2017-12-30
47283,Makuta,Utama,1c2bb704-2a72-4b08-b574-f2d61eda8670,1c2bb704_2a72_4b08_b574_f2d61eda8670@startupcampus.id,M,1993-12-27,Android,9001295a-a7ea-4bb0-9fac-07eaa8816875,Android 9,-2.6279847075412857,115.17289386138418,Kalimantan Selatan,Indonesia,2018-07-21
33157,Jatmiko,Utama,70bf40c9-de88-4520-ac94-f42386dbb703,70bf40c9_de88_4520_ac94_f42386dbb703@startupcampus.id,M,1991-07-10,Android,e6782659-48ac-4732-977a-f40bd008374a,Android 9,-8.2526220575971685,111.45411184036794,Jawa Timur,Indonesia,2018-09-09
17564,Dasa,Utama,5a9d145f-cb03-4aee-ba87-4f6d9df22604,5a9d145f_cb03_4aee_ba87_4f6d9df22604@zakyfoundation.org,M,1993-05-03,Android,7ce8d48e-f92f-4225-93f3-2e22f8589b17,Android 9,-7.6188342671921223,108.57681074229954,Jawa Barat,Indonesia,2017-02-26
40833,Kenes,Utama,c3a5076d-5b22-4c8a-ad91-42dc04390d9d,c3a5076d_5b22_4c8a_ad91_42dc04390d9d@startupcampus.id,M,1995-01-29,Android,2487db28-52b9-4825-8312-d8c610f6b631,Android 9,-4.5391694703517205,105.02471930522766,Lampung,Indonesia,2019-09-28
40407,Widya,Utami,a18781ea-e11c-4fc9-96ce-6f4425f625c2,a18781ea_e11c_4fc9_96ce_6f4425f625c2@zakyfoundation.org,F,1990-03-17,Android,35296fdb-d40d-438a-9d50-aedbda839943,Android 9,-4.3669808172409734,104.42872065734609,Lampung,Indonesia,2021-07-23
73387,Fitria,Utami,b9f3a954-de98-4d64-96bc-3916daa8a155,b9f3a954_de98_4d64_96bc_3916daa8a155@startupcampus.id,F,1996-11-03,Android,86554829-b9ad-414a-83fb-7315599b6865,Android 9,-5.3124943682347725,104.0325726409516,Lampung,Indonesia,2018-07-27
994,Ophelia,Utami,2196c568-fa80-4ad0-a5b6-4b68aef247eb,2196c568_fa80_4ad0_a5b6_4b68aef247eb@zakyfoundation.org,F,1996-09-27,Android,b801fdc0-4297-4f8c-af84-26b4a4eacc86,Android 9,-7.4340391769235961,110.78040337529563,Jawa Tengah,Indonesia,2021-07-08
43990,Elvina,Utami,65e1a39b-2fac-446f-884c-144ba3422ffc,65e1a39b_2fac_446f_884c_144ba3422ffc@startupcampus.id,F,1992-07-14,Android,13c841e7-4ea3-4cb1-9e46-84d644795a04,Android 9,-6.1475524875973111,106.77308273455293,Jakarta Raya,Indonesia,2017-01-28
16560,Agnes,Utami,0831ce05-9b27-473c-9ae4-dad34681cd73,0831ce05_9b27_473c_9ae4_dad34681cd73@startupcampus.id,F,1999-04-17,Android,d2685d93-9575-43d4-88e8-b19a4ea5ef68,Android 9,-7.7946265806002577,111.34010766646556,Jawa Timur,Indonesia,2018-10-27
62365,Diah,Utami,047897d5-3ca9-4f27-86ba-92bce1a01321,047897d5_3ca9_4f27_86ba_92bce1a01321@startupcampus.id,F,2000-05-25,Android,d32a3c70-5c7a-498c-a36e-3473c801cc38,Android 9,-7.9619844847543044,111.02458956632859,Jawa Tengah,Indonesia,2019-08-03
97116,Kani,Utami,9876abd8-19a9-41df-8f88-9e8e49916cf9,9876abd8_19a9_41df_8f88_9e8e49916cf9@zakyfoundation.org,F,1975-07-26,Android,6e2dc68f-bf86-460c-8750-ced033d90afb,Android 9,-2.8684996812922989,116.07073755426272,Kalimantan Selatan,Indonesia,2019-08-24
32136,Kani,Utami,6fd31529-b0d1-4a25-a6ea-b78dd46de9af,6fd31529_b0d1_4a25_a6ea_b78dd46de9af@startupcampus.id,F,1997-06-05,Android,454332ec-e9b0-47ae-ad31-83de6ab5b10c,Android 9,-6.3039631434556105,106.89423601762533,Jakarta Raya,Indonesia,2022-06-04
45153,Cici,Utami,33edd85e-4c8d-4625-8906-ac6e66701658,33edd85e_4c8d_4625_8906_ac6e66701658@zakyfoundation.org,F,2006-12-06,Android,b53e521f-41d1-4365-be23-11d8d41e110d,Android 9,-3.2390474053524203,115.76536467674617,Kalimantan Selatan,Indonesia,2021-08-28
84342,Carla,Utami,64322745-7123-4f78-ab26-79e9cb2a5530,64322745_7123_4f78_ab26_79e9cb2a5530@startupcampus.id,F,1982-08-13,Android,47c2d569-0f82-4833-965f-100a78494f82,Android 9,-6.3770473821983717,106.59437351879389,Jawa Barat,Indonesia,2019-10-14
94912,Ratih,Utami,4d2cbab2-1df6-4400-9583-2b5e48aeff5f,4d2cbab2_1df6_4400_9583_2b5e48aeff5f@startupcampus.id,F,1999-01-08,Android,f50fe610-fd4a-42c0-9d10-d23256321037,Android 9,-6.9648038318815475,108.34645634028601,Jawa Barat,Indonesia,2018-03-10
86825,Puji,Utami,a7732efe-926c-4ca2-9d8d-3e6c4343e85f,a7732efe_926c_4ca2_9d8d_3e6c4343e85f@startupcampus.id,F,1998-12-04,Android,6a62aea7-a741-423d-b9f6-f846dab7cba4,Android 9,-6.5576960367425272,106.82119097109248,Jawa Barat,Indonesia,2021-03-06
67637,Jono,Uwais,27948a72-b0ed-4345-b643-a431c9475210,27948a72_b0ed_4345_b643_a431c9475210@startupcampus.id,M,1984-08-12,Android,2b775373-8a61-433e-9fd6-5bbcdc6a8df3,Android 9,-6.2724582102746043,106.88389888142345,Jakarta Raya,Indonesia,2021-05-08
12177,Prabowo,Uwais,5cd3d87d-c42c-48e5-88d0-44b950cac0dc,5cd3d87d_c42c_48e5_88d0_44b950cac0dc@startupcampus.id,M,1995-02-08,Android,c2901342-4239-48ee-93d5-29e3fbc2000d,Android 9,-3.6313884037897592,126.36736336349225,Maluku,Indonesia,2021-07-04
24314,Jumari,Uwais,3165d6c4-132d-47fb-a762-173220a94def,3165d6c4_132d_47fb_a762_173220a94def@startupcampus.id,M,2003-02-27,Android,146db0ff-0e1f-40b8-8bff-5de65a556ecf,Android 9,-0.40032914648416806,111.46438761290032,Kalimantan Barat,Indonesia,2018-12-08
45445,Zulaikha,Aryani,9e8aeab8-0294-4824-9ca7-9ac0adf84f45,9e8aeab8_0294_4824_9ca7_9ac0adf84f45@startupcampus.id,F,2001-08-08,Android,93e704db-1466-4f4c-8738-7306ce63e2e6,Android 9,-7.6895815247026462,108.98747163821646,Jawa Tengah,Indonesia,2018-07-01
87605,Maya,Aryani,6521d966-cc4f-40ba-b906-42d243635ad3,6521d966_cc4f_40ba_b906_42d243635ad3@zakyfoundation.org,F,2000-08-06,Android,a248a67d-ff88-4e19-a17e-7f88d730b7ee,Android 9,-3.8092169622019121,115.00457074094547,Kalimantan Selatan,Indonesia,2021-03-18
58638,Ina,Aryani,dc154ef0-d49e-4463-80de-422dd0b47ebd,dc154ef0_d49e_4463_80de_422dd0b47ebd@startupcampus.id,F,1993-08-30,Android,3e1130e3-a8c5-446c-bdaa-fee12296138b,Android 9,-7.7749280462281121,108.45454131832123,Jawa Barat,Indonesia,2019-10-26
16453,Restu,Aryani,45eb9a42-ffe3-4c4e-94dc-3d0ee2ab330b,45eb9a42_ffe3_4c4e_94dc_3d0ee2ab330b@startupcampus.id,F,2005-12-01,Android,5887c12b-76d5-4dbf-a2d4-dc38284b6623,Android 9,-3.5020110624722127,102.91143283665613,Bengkulu,Indonesia,2021-11-18
23770,Rahmi,Aryani,23af8a6f-7da2-4918-8a02-152a068ada39,23af8a6f_7da2_4918_8a02_152a068ada39@startupcampus.id,F,1993-07-22,Android,25c4bf64-f5bf-4e1a-9e47-398fb5a1e56e,Android 9,-8.0188687952185518,110.42931448911044,Yogyakarta,Indonesia,2020-11-14
