customer_id,first_name,last_name,username,email,gender,birthdate,device_type,device_id,device_version,home_location_lat,home_location_long,home_location,home_country,first_join_date
97508,Samiah,Aryani,fed0175f-5a0d-4568-b44a-a7df019eff90,fed0175f_5a0d_4568_b44a_a7df019eff90@zakyfoundation.org,F,1994-09-29,Android,eb45d862-46e9-4332-beaf-4667e6d5a699,Android 9,-4.4679641099573884,105.8062357544032,Lampung,Indonesia,2021-08-14
91536,Samiah,Aryani,c2c640ff-43fd-4f6e-a756-bebe751d90af,c2c640ff_43fd_4f6e_a756_bebe751d90af@startupcampus.id,F,2002-12-16,Android,b57655f8-12cb-443f-b46c-bcaef1f6b4e6,Android 9,-7.8600570281356292,114.19234320344088,Jawa Timur,Indonesia,2020-07-19
61506,Ana,Aryani,bcff6f5a-9fb1-4917-bd27-41800e4320c7,bcff6f5a_9fb1_4917_bd27_41800e4320c7@startupcampus.id,F,2003-03-31,Android,f00dd0d8-822b-43ed-ae08-3c05777a978b,Android 9,-8.1486507816792244,110.77057611178012,Yogyakarta,Indonesia,2022-01-15
48679,Padmi,Aryani,53bd17b1-6bc8-4d6a-9061-603f934e1ae0,53bd17b1_6bc8_4d6a_9061_603f934e1ae0@startupcampus.id,F,1989-11-18,Android,3468edbd-75c5-4726-830a-29b36328e2c3,Android 9,-7.0728731307481043,111.800529754455,Jawa Timur,Indonesia,2021-08-07
93472,Hana,Aryani,d7a32960-d659-4034-ac9a-18bee0a4234d,d7a32960_d659_4034_ac9a_18bee0a4234d@startupcampus.id,F,1987-07-18,Android,af042488-f617-4dda-b54b-79833ca11b92,Android 9,-6.138138546446811,106.84423301700036,Jakarta Raya,Indonesia,2021-04-16
47330,Puti,Aryani,f048b88d-8caf-4fca-a5d3-c24230144759,f048b88d_8caf_4fca_a5d3_c24230144759@zakyfoundation.org,F,2005-06-13,Android,35dc31fb-fead-4cef-849a-e5bdbf266504,Android 9,-3.5977886991014252,115.66594309363731,Kalimantan Selatan,Indonesia,2022-06-25
4144,Suci,Aryani,ac8d7159-ac65-48e4-b187-71572715a45d,ac8d7159_ac65_48e4_b187_71572715a45d@zakyfoundation.org,F,1999-08-18,Android,bdf2d277-97b9-471d-8ff2-6a40821a238f,Android 9,1.3588987774533816,113.86795503077076,Kalimantan Barat,Indonesia,2016-11-27
89847,Vicky,Aryani,9329f8c1-352b-4d2a-a6a4-89cf43100d54,9329f8c1_352b_4d2a_a6a4_89cf43100d54@startupcampus.id,F,2003-05-30,Android,297c29c1-e14e-4e1e-82c1-964dac709326,Android 9,-0.2432401322233666,112.69133119988518,Kalimantan Barat,Indonesia,2019-03-17
76187,Ciaobella,Aryani,05081934-5e66-42be-bb5a-16a5fbf66cbb,05081934_5e66_42be_bb5a_16a5fbf66cbb@zakyfoundation.org,F,2011-04-07,Android,66747982-03a9-4ce7-a4fb-b83c24aa1d34,Android 9,-6.23234670978628,106.90858714196902,Jakarta Raya,Indonesia,2021-07-24
88783,Ajeng,Aryani,e0c22aa8-621a-4bfd-b49b-08dec07ec867,e0c22aa8_621a_4bfd_b49b_08dec07ec867@startupcampus.id,F,1990-03-26,Android,7f97ea72-6173-483a-90aa-25149365db9d,Android 9,-2.3365156234761404,114.20803031492495,Kalimantan Tengah,Indonesia,2020-12-24
52106,Yulia,Astuti,3fd0cb85-a7b4-4e29-a611-1429edb7e5a6,3fd0cb85_a7b4_4e29_a611_1429edb7e5a6@zakyfoundation.org,F,1991-05-25,Android,192a262a-c07f-4013-a4fa-bded59ec49aa,Android 9,-7.9398481710190154,114.18814289132141,Jawa Timur,Indonesia,2021-07-25
15955,Elma,Astuti,e09d3607-76fb-4e37-bea8-0409ec764cfd,e09d3607_76fb_4e37_bea8_0409ec764cfd@zakyfoundation.org,F,1997-09-06,Android,e02959d8-289d-453c-859a-f8b72ec0edc3,Android 9,-6.5003790536274826,110.85617676123906,Jawa Tengah,Indonesia,2018-07-22
52211,Bella,Astuti,a5c8920e-a4c2-4a12-bada-6c2c8d8b781c,a5c8920e_a4c2_4a12_bada_6c2c8d8b781c@startupcampus.id,F,2008-08-20,Android,aea1c797-a0b7-43ea-8862-26eb7e16e087,Android 9,-7.1038013611418975,108.82743089256962,Jawa Tengah,Indonesia,2017-07-16
87748,Puput,Astuti,617d0afa-a38d-49f3-a4d8-75994ae93c4f,617d0afa_a38d_49f3_a4d8_75994ae93c4f@startupcampus.id,F,1988-11-16,Android,10ca639d-c4cd-48e1-94c7-a98f5e218feb,Android 9,-6.8389442384398942,109.50753336814405,Jawa Tengah,Indonesia,2020-07-26
57868,Jelita,Astuti,30b2fb7d-2bbb-4ac9-b76c-264ef0bec0f3,30b2fb7d_2bbb_4ac9_b76c_264ef0bec0f3@startupcampus.id,F,1999-09-10,Android,97a1fb68-7613-46f7-942f-b17b57b6a5f7,Android 9,-8.1556612777717419,112.81021890039236,Jawa Timur,Indonesia,2021-12-05
10834,Betania,Astuti,7dd4d3d8-52f5-448a-b4b7-75cee0537843,7dd4d3d8_52f5_448a_b4b7_75cee0537843@startupcampus.id,F,2005-07-22,Android,dcec6619-ffb5-4601-91a5-830434f98d0f,Android 9,-6.5401586700508032,107.2248824773235,Jawa Barat,Indonesia,2017-11-02
37022,Lala,Astuti,a7c2ffcc-8561-4cfe-804d-8d90fcd5527a,a7c2ffcc_8561_4cfe_804d_8d90fcd5527a@startupcampus.id,F,1998-07-18,Android,f2b3a737-27da-4ff3-8b35-1b9ca2990dd3,Android 9,-6.3191713241574261,106.86106073327004,Jakarta Raya,Indonesia,2019-09-01
9199,Kamaria,Astuti,f9c97994-6238-490a-8c44-43ab97393116,f9c97994_6238_490a_8c44_43ab97393116@startupcampus.id,F,1990-01-16,Android,52f48d18-1887-4983-b68e-3233bc474663,Android 9,-1.8482193817543564,119.76003415609648,Sulawesi Barat,Indonesia,2018-05-19
28149,Rachel,Astuti,c0c55828-3196-4601-80a9-552795c0e536,c0c55828_3196_4601_80a9_552795c0e536@startupcampus.id,F,2005-02-17,Android,74ded3b0-e4d4-4227-94e4-d64389a76a24,Android 9,-7.7873820618327283,110.41468781527919,Yogyakarta,Indonesia,2017-08-05
35563,Amelia,Astuti,d697ca4c-64df-4373-91fc-113a1e29d643,d697ca4c_64df_4373_91fc_113a1e29d643@startupcampus.id,F,1995-10-05,Android,0ee01df0-ced2-48d4-8027-af74f4f4489f,Android 9,-8.1630168394244134,113.92619935506178,Jawa Timur,Indonesia,2020-10-31
58276,Raisa,Farida,cd71f412-63c4-4d96-a5cc-9af3f700549f,cd71f412_63c4_4d96_a5cc_9af3f700549f@startupcampus.id,F,2005-04-24,Android,3342e214-be8e-4394-bdb9-ab090ab6648b,Android 9,-6.3509645496409659,106.88310136169447,Jakarta Raya,Indonesia,2021-03-28
93587,Mutia,Farida,71e1d94e-473e-413b-a90b-fa31d685df6b,71e1d94e_473e_413b_a90b_fa31d685df6b@startupcampus.id,F,1990-03-02,Android,7baaf935-a672-498b-8769-279bfac7e4d2,Android 9,-4.3568651771897287,104.90840000709248,Lampung,Indonesia,2019-10-06
55889,Usyi,Farida,5c4bd8f3-4cc7-45d9-bfd7-f4677144ac98,5c4bd8f3_4cc7_45d9_bfd7_f4677144ac98@startupcampus.id,F,1989-03-04,Android,ae0ef6b8-e4af-41f5-a7aa-0dd662e8fa6d,Android 9,-8.11779756336598,113.45574067509206,Jawa Timur,Indonesia,2019-10-27
9666,Oliva,Farida,d0bbbcb7-b6e1-4f40-bc99-12b26ac73a04,d0bbbcb7_b6e1_4f40_bc99_12b26ac73a04@startupcampus.id,F,1983-03-04,Android,0707ae02-a5e0-487b-8cd8-e37673586b96,Android 9,2.1946160948519058,115.14570317183313,Kalimantan Timur,Indonesia,2018-09-09
7328,Clara,Farida,8706f0c1-e82d-4d5e-af2d-3b7498e77240,8706f0c1_e82d_4d5e_af2d_3b7498e77240@startupcampus.id,F,1982-12-20,Android,1d5c8124-06eb-412b-8f7b-7b462f01c2ee,Android 9,-5.0943028199654012,104.95177091942227,Lampung,Indonesia,2018-09-03
76643,Calista,Farida,6898e7b5-d765-45ee-b8af-728942d4a646,6898e7b5_d765_45ee_b8af_728942d4a646@startupcampus.id,F,2000-05-12,Android,400c4a59-4a8d-4304-a4a5-f597eb011509,Android 9,-2.4779481853244558,115.35072180002906,Kalimantan Selatan,Indonesia,2021-01-07
59627,Fathonah,Farida,7f58dd9a-ba6a-406f-91b5-234c3d1becd0,7f58dd9a_ba6a_406f_91b5_234c3d1becd0@startupcampus.id,F,1996-05-11,Android,de39d58a-fcff-4b69-aa80-aa1b2c5f8d61,Android 9,-6.176652516666409,106.8892653326529,Jakarta Raya,Indonesia,2017-10-22
92537,Ratna,Farida,0b83d99f-9171-47f0-8d86-4133d13a3d9e,0b83d99f_9171_47f0_8d86_4133d13a3d9e@startupcampus.id,F,2006-04-02,Android,df630394-9a25-47f4-a0fc-a1d79d5d5158,Android 9,-6.1287089674099926,106.73572214668602,Jakarta Raya,Indonesia,2017-08-31
61449,Irsad,Habibi,6516d037-c134-401b-bbb6-7bc7539c6e3f,6516d037_c134_401b_bbb6_7bc7539c6e3f@startupcampus.id,M,1995-11-15,Android,0bbd66b9-7142-42e3-81b2-9af57d4b223d,Android 9,-7.26763623851835,107.35210805945054,Jawa Barat,Indonesia,2020-12-25
69935,Luwar,Habibi,f35fb628-fa0c-41e9-a333-dfca132c57dc,f35fb628_fa0c_41e9_a333_dfca132c57dc@startupcampus.id,M,1994-06-05,Android,45747570-1e52-418d-8e8f-e0c8d2c4d8ee,Android 9,-3.1626677102016769,120.01747434412209,Sulawesi Selatan,Indonesia,2021-07-24
21516,Ghani,Habibi,81aab63e-51b9-4e56-af95-ace0c25586c2,81aab63e_51b9_4e56_af95_ace0c25586c2@startupcampus.id,M,2000-12-08,Android,46bf1c9b-0746-4709-8c5a-632f83477de3,Android 9,-7.8780838148385115,110.70006407252185,Yogyakarta,Indonesia,2021-02-06
88127,Galiono,Habibi,530b67ee-54ac-4b71-888d-1ed9d0560912,530b67ee_54ac_4b71_888d_1ed9d0560912@startupcampus.id,M,2000-09-01,Android,160b46ac-efd1-4f1e-b812-a2a939db8833,Android 9,-1.0218640722056698,111.75627428796055,Kalimantan Tengah,Indonesia,2020-07-25
1242,Kasiran,Habibi,4b5b589c-07a4-426c-9500-002c17b3d22c,4b5b589c_07a4_426c_9500_002c17b3d22c@startupcampus.id,M,1995-01-25,Android,ae557e5c-2434-4c63-85ae-e79dad05c70b,Android 9,-6.2513201961793312,106.7796853868112,Jakarta Raya,Indonesia,2018-06-09
5131,Luwar,Habibi,a33ea75f-8e79-4204-a907-24a6d2dd2125,a33ea75f_8e79_4204_a907_24a6d2dd2125@startupcampus.id,M,1996-05-12,Android,7c8c1f17-c74c-422e-a252-b6fe0a16dfe1,Android 9,0.96391156153488033,104.46592071276098,Kepulauan Riau,Indonesia,2020-02-06
20781,Ade,Irawan,b05c29d6-5fca-4dfb-a48d-06553a3404fa,b05c29d6_5fca_4dfb_a48d_06553a3404fa@startupcampus.id,M,1984-12-20,Android,15a840f4-d706-4228-a254-d204c6d28028,Android 9,-7.264849094568814,109.98593337850227,Jawa Tengah,Indonesia,2021-07-17
71192,Jefri,Irawan,82bab774-321c-49ae-bdda-09c10a0c72cd,82bab774_321c_49ae_bdda_09c10a0c72cd@startupcampus.id,M,1992-01-31,Android,142fd951-1e32-4d53-bf08-bfab50695ffb,Android 9,-6.2805424630803879,107.21396838594443,Jawa Barat,Indonesia,2018-12-18
85650,Sabri,Irawan,6277cc83-2534-4cf3-bb6a-b5d7faccd8c3,6277cc83_2534_4cf3_bb6a_b5d7faccd8c3@startupcampus.id,M,2007-03-26,Android,45264d3e-980c-4208-8b27-1f4c21003c96,Android 9,-8.1650934325746931,111.79060894545897,Jawa Timur,Indonesia,2017-02-03
78189,Warji,Januar,0ff5dd39-16b8-4533-9f97-883d399427fe,0ff5dd39_16b8_4533_9f97_883d399427fe@zakyfoundation.org,M,1999-08-06,Android,596fae2f-c2cc-4efa-a400-fac277dbd846,Android 9,1.0412201051323304,103.93679887694323,Kepulauan Riau,Indonesia,2017-10-01
70197,Harjo,Januar,4257758f-4e2b-43b7-8bd2-1c3fcef255e4,4257758f_4e2b_43b7_8bd2_1c3fcef255e4@zakyfoundation.org,M,1995-10-22,Android,e6698b9f-beb0-4e81-82bd-04f342db2fb7,Android 9,-7.3394295982231945,108.23562761039274,Jawa Barat,Indonesia,2016-12-07
91088,Edward,Januar,2390b9e8-0e11-4f9f-abfe-65a6c2010cb2,2390b9e8_0e11_4f9f_abfe_65a6c2010cb2@zakyfoundation.org,M,1994-04-16,Android,60183ee2-452b-46ad-b974-5b72aa01a08f,Android 9,-6.2922306023007861,108.36406426206536,Jawa Barat,Indonesia,2019-05-26
18935,Darimin,Januar,82c285e9-6d0e-415b-bdd5-14f2cda9f541,82c285e9_6d0e_415b_bdd5_14f2cda9f541@startupcampus.id,M,2008-09-09,Android,a961bdcc-a085-4b9b-b446-dc369e484448,Android 9,-7.1030193872778007,106.53060166270072,Jawa Barat,Indonesia,2022-04-16
21742,Digdaya,Januar,960c2eec-3501-479f-9c7d-1d1a2aada88a,960c2eec_3501_479f_9c7d_1d1a2aada88a@startupcampus.id,M,1990-12-19,Android,16020bc2-ac3c-435e-ba32-397776657a1e,Android 9,-7.7662634745356112,110.43767951928264,Yogyakarta,Indonesia,2018-06-24
42776,Artawan,Januar,53da9560-9e07-474b-b9c6-63d457c6168f,53da9560_9e07_474b_b9c6_63d457c6168f@startupcampus.id,M,2004-09-27,Android,bbf6b5d1-14cd-4e20-bd6c-658f53b2448f,Android 9,-6.1242701990476034,106.94824587860971,Jakarta Raya,Indonesia,2021-01-10
79172,Lamar,Kusumo,0b70274f-783f-411b-a404-fd157582784e,0b70274f_783f_411b_a404_fd157582784e@startupcampus.id,M,1993-05-24,Android,84f2bbaa-3869-42eb-992b-ba3eecc3b438,Android 9,-3.2640351421551843,119.24322271630767,Sulawesi Barat,Indonesia,2022-04-09
75498,Cakrabirawa,Kusumo,916ca8bf-c4cc-4fe8-afac-51cca8b59dcb,916ca8bf_c4cc_4fe8_afac_51cca8b59dcb@zakyfoundation.org,M,2000-07-09,Android,cffbd396-799f-490f-936b-77f6ad66077f,Android 9,-1.2539693124870617,101.01901797330927,Sumatera Barat,Indonesia,2020-08-14
66259,Saadat,Kusumo,32634e4d-8980-416b-b9c2-cfbeef054e7e,32634e4d_8980_416b_b9c2_cfbeef054e7e@startupcampus.id,M,1987-05-22,Android,cf9bbd4e-42a9-4a6c-bee2-4ec1cc5dfbe4,Android 9,-0.11711269687318016,110.85644621472821,Kalimantan Barat,Indonesia,2017-09-10
40774,Gada,Kusumo,c0b8c8af-a915-436d-a830-a5bae4593445,c0b8c8af_a915_436d_a830_a5bae4593445@startupcampus.id,M,2001-09-21,Android,331a4ba6-7d79-4d2a-8e3a-f4936b18af1d,Android 9,-3.3203866533536104,119.4091801347839,Sulawesi Barat,Indonesia,2022-03-05
646,Bancar,Kusumo,037723b1-f335-4881-8770-8bd0fc31e074,037723b1_f335_4881_8770_8bd0fc31e074@startupcampus.id,M,2011-09-08,Android,9c616197-d9d0-422e-a614-87ad393e5580,Android 9,-8.1050514731897483,110.58629938748565,Yogyakarta,Indonesia,2018-02-13
32579,Warji,Kusumo,60951516-3fca-4c61-b259-41db7539ff2d,60951516_3fca_4c61_b259_41db7539ff2d@zakyfoundation.org,M,1992-10-18,Android,47603b26-fce2-4acb-963a-018d2eb28bb7,Android 9,-6.8390429944269808,109.07043418971318,Jawa Tengah,Indonesia,2021-04-24
85496,Taufan,Kusumo,0b48bcd3-ef06-4155-b400-69aea3b62b96,0b48bcd3_ef06_4155_b400_69aea3b62b96@startupcampus.id,M,1984-08-11,Android,50032465-32d6-40c1-98a1-1959f0c1e4ce,Android 9,0.95014949336518484,110.02420459991305,Kalimantan Barat,Indonesia,2020-10-17
83835,Daliono,Mansur,54875fc0-30a9-477c-a36f-6b3e8ae163d0,54875fc0_30a9_477c_a36f_6b3e8ae163d0@zakyfoundation.org,M,1992-05-01,Android,d0c61831-7fc8-4420-9b7a-1c1b801225f6,Android 9,-2.9598433766559253,119.50559917155704,Sulawesi Barat,Indonesia,2021-07-25